Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-02-18 00:00:00+05:30,20.409961700439453,20.409961700439453,20.409961700439453,20.409961700439453,13850966,0.0,0.0
2002-02-19 00:00:00+05:30,19.046218872070312,19.046218872070312,19.046218872070312,19.046218872070312,3397426,0.0,0.0
2002-02-20 00:00:00+05:30,19.138675689697266,19.138675689697266,19.138675689697266,19.138675689697266,2158262,0.0,0.0
2002-02-21 00:00:00+05:30,19.62407684326172,19.62407684326172,19.62407684326172,19.62407684326172,1139190,0.0,0.0
2002-02-22 00:00:00+05:30,20.086362838745117,20.086362838745117,20.086362838745117,20.086362838745117,833562,0.0,0.0
2002-02-25 00:00:00+05:30,19.716535568237305,19.716535568237305,19.716535568237305,19.716535568237305,363418,0.0,0.0
2002-02-26 00:00:00+05:30,20.132591247558594,20.132591247558594,20.132591247558594,20.132591247558594,546880,0.0,0.0
2002-02-27 00:00:00+05:30,20.47930335998535,20.47930335998535,20.47930335998535,20.47930335998535,3203238,0.0,0.0
2002-02-28 00:00:00+05:30,18.90753173828125,18.90753173828125,18.90753173828125,18.90753173828125,4507752,0.0,0.0
2002-03-01 00:00:00+05:30,19.508506774902344,19.508506774902344,19.508506774902344,19.508506774902344,829240,0.0,0.0
2002-03-04 00:00:00+05:30,19.99390411376953,19.99390411376953,19.99390411376953,19.99390411376953,557824,0.0,0.0
2002-03-05 00:00:00+05:30,21.01093864440918,21.01093864440918,21.01093864440918,21.01093864440918,2036530,0.0,0.0
2002-03-06 00:00:00+05:30,20.895366668701172,20.895366668701172,20.895366668701172,20.895366668701172,3118574,0.0,0.0
2002-03-07 00:00:00+05:30,20.73356056213379,20.73356056213379,20.73356056213379,20.73356056213379,656818,0.0,0.0
2002-03-08 00:00:00+05:30,20.271278381347656,20.271278381347656,20.271278381347656,20.271278381347656,204642,0.0,0.0
2002-03-11 00:00:00+05:30,20.040132522583008,20.040132522583008,20.040132522583008,20.040132522583008,180860,0.0,0.0
