Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03 00:00:00+05:30,103.32064102085978,107.67423753166146,102.43755861897209,106.58804321289062,125940,0.0,0.0
2000-01-04 00:00:00+05:30,105.9698715209961,108.17757717768352,104.20370699564616,105.9698715209961,76420,0.0,0.0
2000-01-05 00:00:00+05:30,103.85048426848259,105.79326950440867,99.87661364542292,101.11293029785156,30375,0.0,0.0
2000-01-06 00:00:00+05:30,100.67142003124859,105.08683319051387,100.67142003124859,103.59442138671875,53375,0.0,0.0
2000-01-07 00:00:00+05:30,103.59440119577636,103.59440119577636,95.31109014890235,96.50325012207031,96995,0.0,0.0
2000-01-10 00:00:00+05:30,96.64452398910986,101.11291803632464,96.64452398910986,98.90521240234375,61315,0.0,0.0
2000-01-11 00:00:00+05:30,100.67137599330027,100.67137599330027,96.52089213414366,99.08182525634766,99185,0.0,0.0
2000-01-12 00:00:00+05:30,100.40645618673591,104.82186774705644,100.22984241927642,102.87908935546875,80720,0.0,0.0
2000-01-13 00:00:00+05:30,104.02710772220698,105.08239090353986,100.22985076904297,100.22985076904297,57875,0.0,0.0
2000-01-14 00:00:00+05:30,103.23230555028549,105.79324515429012,102.08429605068204,105.08677673339844,234765,0.0,0.0
2000-01-17 00:00:00+05:30,107.38282572033154,113.48934173583984,107.38282572033154,113.48934173583984,149275,0.0,0.0
2000-01-18 00:00:00+05:30,117.00845299420646,119.21615965447451,113.47612233777758,115.065673828125,84980,0.0,0.0
2000-01-19 00:00:00+05:30,113.03456648284313,115.68381413478477,111.71877536884664,112.59302520751953,42805,0.0,0.0
2000-01-20 00:00:00+05:30,112.59300809457483,112.59300809457483,109.94376084529071,110.82684326171875,129880,0.0,0.0
2000-01-21 00:00:00+05:30,110.39412759354005,110.82683606301585,109.14897823331017,109.50221252441406,38675,0.0,0.0
2000-01-24 00:00:00+05:30,109.50221340715393,109.50221340715393,106.85296630859375,106.85296630859375,10270,0.0,0.0
2000-01-25 00:00:00+05:30,106.94127752112252,106.94127752112252,105.70496081100293,106.58804321289062,31215,0.0,0.0
2000-01-27 00:00:00+05:30,107.29451601650173,107.29451601650173,103.7710189819336,103.7710189819336,19980,0.0,0.0
2000-01-28 00:00:00+05:30,104.11541842254313,106.76466567636162,103.32064289892075,105.95222473144531,41690,0.0,0.0
2000-01-31 00:00:00+05:30,104.82187264268782,105.7932686212334,103.76217651367188,103.76217651367188,13525,0.0,0.0
2000-02-01 00:00:00+05:30,102.43754501625409,104.02709582352854,100.67138044700833,101.26746368408203,12250,0.0,0.0
2000-02-02 00:00:00+05:30,100.67140994552724,100.67140994552724,93.69946949259212,94.05270385742188,180460,0.0,0.0
2000-02-03 00:00:00+05:30,95.01966233239125,96.0793652262699,92.72364950172994,93.51842498779297,231280,0.0,0.0
2000-02-04 00:00:00+05:30,94.04827925848434,94.04827925848434,88.85575696995313,89.8536376953125,251205,0.0,0.0
2000-02-07 00:00:00+05:30,90.78088413416292,90.78088413416292,88.04332298101042,88.3082504272461,70775,0.0,0.0
2000-02-08 00:00:00+05:30,89.63286303984553,90.51594543432677,86.98361585640181,88.21993255615234,55225,0.0,0.0
2000-02-09 00:00:00+05:30,88.30826312989531,89.63288707684373,85.65901523599844,86.32132720947266,31900,0.0,0.0
2000-02-10 00:00:00+05:30,85.83560414717743,86.45376585205108,83.98113250732422,83.98113250732422,22340,0.0,0.0
2000-02-11 00:00:00+05:30,83.36296468102336,84.59928116268387,80.8020248413086,80.8020248413086,96370,0.0,0.0
2000-02-14 00:00:00+05:30,83.80451652622438,83.80451652622438,76.38662342425364,79.54364013671875,2559875,0.0,0.0
2000-02-15 00:00:00+05:30,82.39158468638846,82.56819845872643,78.24109366261058,79.30079650878906,185595,0.0,0.0
2000-02-16 00:00:00+05:30,79.47744091125999,79.65405475166389,77.72010827091248,78.24553680419922,29940,0.0,0.0
2000-02-17 00:00:00+05:30,77.8878598041297,79.3891038267009,75.96274003068876,77.79955291748047,79865,0.0,0.0
2000-02-18 00:00:00+05:30,78.59433526167584,78.59433526167584,73.29584074965275,73.38414764404297,197400,0.0,0.0
2000-02-21 00:00:00+05:30,72.50106103684033,78.06448264800818,72.50106103684033,75.94508361816406,156050,0.0,0.0
2000-02-22 00:00:00+05:30,76.64712912120974,77.18139689465208,74.53214990790694,75.6801528930664,33145,0.0,0.0
2000-02-23 00:00:00+05:30,75.28277184242425,78.41771694254618,74.62046006668446,75.94508361816406,193680,0.0,0.0
2000-02-24 00:00:00+05:30,75.94509420955882,76.38663545496323,73.91400178574463,75.06201171875,164575,0.0,0.0
2000-02-25 00:00:00+05:30,76.38663821741912,76.4749451222166,70.64660181957836,73.03092193603516,279385,0.0,0.0
2000-02-28 00:00:00+05:30,72.59820905073371,74.17009476936343,70.64659760050588,73.36649322509766,188260,0.0,0.0
2000-02-29 00:00:00+05:30,74.53214130704447,77.71123597680068,71.08811927423244,72.4127426147461,202750,0.0,0.0
2000-03-01 00:00:00+05:30,70.64658055160984,76.38661522142814,69.76349829471472,72.85428619384766,275100,0.0,0.0
2000-03-02 00:00:00+05:30,72.41274721569897,73.72853793107794,68.43887694166672,70.82319641113281,5150305,0.0,0.0
2000-03-03 00:00:00+05:30,70.65541442129319,70.65541442129319,66.2400030642862,67.55579376220703,40960,0.0,0.0
2000-03-06 00:00:00+05:30,71.70627168166463,72.9558337985608,71.08811683888815,71.97119903564453,82695,0.0,0.0
2000-03-07 00:00:00+05:30,73.22519641145806,77.71125695250689,71.08813846223642,72.32445526123047,41740,0.0,0.0
2000-03-08 00:00:00+05:30,68.0856458848633,72.8498787994125,68.0856458848633,71.08812713623047,46970,0.0,0.0
2000-03-09 00:00:00+05:30,68.96874177654584,76.7707748413086,68.96874177654584,76.7707748413086,114770,0.0,0.0
2000-03-10 00:00:00+05:30,77.71125432966082,82.90819634942449,77.71125432966082,82.39159393310547,418550,0.0,0.0
2000-03-13 00:00:00+05:30,83.89281024381546,85.12029398102383,82.12664581762988,82.25910949707031,36900,0.0,0.0
2000-03-14 00:00:00+05:30,82.56821189914697,83.45129437935176,77.2697170179183,81.5879898071289,31255,0.0,0.0
2000-03-15 00:00:00+05:30,81.50849670405033,84.68759154761108,80.36048705122249,81.06695556640625,37650,0.0,0.0
2000-03-16 00:00:00+05:30,81.59680327673618,83.00973356439826,76.82815766066648,78.59432220458984,33795,0.0,0.0
2000-03-21 00:00:00+05:30,80.3604932978829,82.56819915771484,77.71124626608456,82.56819915771484,17160,0.0,0.0
2000-03-22 00:00:00+05:30,82.5681892210764,89.16922760009766,81.33187274087784,89.16922760009766,64435,0.0,0.0
2000-03-23 00:00:00+05:30,92.72366858498768,96.30015563964844,91.48735165637746,96.30015563964844,175580,0.0,0.0
2000-03-24 00:00:00+05:30,96.34430135842007,99.34678326685078,88.83809995603579,88.92640686035156,99555,0.0,0.0
2000-03-27 00:00:00+05:30,91.39899444580078,94.84301587384348,85.6589609781901,86.10050201416016,44430,0.0,0.0
2000-03-28 00:00:00+05:30,86.10053013280495,88.3082360336461,84.0694380090776,85.65898895263672,30635,0.0,0.0
2000-03-29 00:00:00+05:30,85.93273124834944,86.54206015437849,81.243566675539,83.53074645996094,16820,0.0,0.0
2000-03-30 00:00:00+05:30,81.95887059601955,84.33436426909074,79.4774113530698,81.24357604980469,31435,0.0,0.0
2000-03-31 00:00:00+05:30,81.0757893465277,86.54207131297318,79.56571931883839,85.65898895263672,32695,0.0,0.0
2000-04-03 00:00:00+05:30,89.63286985382943,91.84057600786464,85.92392621000408,88.3259048461914,98420,0.0,0.0
2000-04-04 00:00:00+05:30,88.30821078954091,89.19129289743631,81.28771072672512,83.7161865234375,55305,0.0,0.0
2000-04-05 00:00:00+05:30,84.32554713836574,86.8511636602974,83.6455765689464,83.87959289550781,23470,0.0,0.0
2000-04-06 00:00:00+05:30,83.62788322917238,86.0122092567671,78.59431728877681,82.83311462402344,55230,0.0,0.0
2000-04-07 00:00:00+05:30,83.0097698423374,89.4562759399414,78.68266347116389,89.4562759399414,82180,0.0,0.0
2000-04-10 00:00:00+05:30,95.81444627361176,96.60922182980987,91.57564779881157,92.0171890258789,76295,0.0,0.0
2000-04-11 00:00:00+05:30,89.20018770381914,90.42767214934578,86.10056546076345,89.16486358642578,33920,0.0,0.0
2000-04-12 00:00:00+05:30,87.42515229555767,87.42515229555767,85.21744642950823,85.27484893798828,31200,0.0,0.0
2000-04-13 00:00:00+05:30,83.89281081561543,83.89281081561543,78.59431750094498,81.33187103271484,84225,0.0,0.0
2000-04-17 00:00:00+05:30,79.47742028803793,79.83065461457277,75.23862184438882,79.74234771728516,41255,0.0,0.0
2000-04-18 00:00:00+05:30,81.59681655585958,82.56379287900532,79.91895861859997,80.62542724609375,27445,0.0,0.0
2000-04-19 00:00:00+05:30,81.67628629776503,83.8928249270417,74.26722577214647,75.94508361816406,61250,0.0,0.0
2000-04-20 00:00:00+05:30,74.17892234946716,79.91895800746164,72.14783011399238,78.79743957519531,43120,0.0,0.0
2000-04-24 00:00:00+05:30,77.62292989302847,78.41770525291683,75.06199006111392,75.28276062011719,34840,0.0,0.0
2000-04-25 00:00:00+05:30,73.38415389106986,73.42831071071603,70.64659950762629,72.76599884033203,44865,0.0,0.0
2000-04-26 00:00:00+05:30,73.1987083194832,78.58551025390625,73.1987083194832,78.58551025390625,51375,0.0,0.0
2000-04-27 00:00:00+05:30,79.91895833319234,81.50408964669617,77.799559195664,79.64078521728516,62785,0.0,0.0
2000-04-28 00:00:00+05:30,81.06700567979098,82.92147825680324,79.47745390670204,81.95008850097656,49905,0.0,0.0
2000-05-02 00:00:00+05:30,87.69006942580617,87.69006942580617,79.47740187086379,83.09803771972656,96945,0.0,0.0
2000-05-03 00:00:00+05:30,82.39156818883252,82.39156818883252,76.8281478881836,76.8281478881836,66020,0.0,0.0
2000-05-04 00:00:00+05:30,79.47740355152577,80.36048581320938,76.8281567664749,78.94755554199219,291970,0.0,0.0
2000-05-05 00:00:00+05:30,79.21249570085445,80.27219871847998,77.71125818094906,78.58992767333984,33705,0.0,0.0
2000-05-08 00:00:00+05:30,79.91893893784946,80.35606705142027,77.71123344232876,78.61639404296875,26955,0.0,0.0
2000-05-09 00:00:00+05:30,79.03588059378644,79.03588059378644,77.60528457545723,77.6185302734375,11445,0.0,0.0
2000-05-10 00:00:00+05:30,77.71124267578125,78.41771121324167,76.82816037264737,77.71124267578125,17085,0.0,0.0
2000-05-11 00:00:00+05:30,76.38660927908762,78.1527736554827,74.17890380859376,77.26969146728516,56040,0.0,0.0
2000-05-12 00:00:00+05:30,77.7112492940512,77.7112492940512,71.09254444292354,73.29583740234375,222915,0.0,0.0
2000-05-15 00:00:00+05:30,70.64659496914699,72.40392713253692,69.05704388738747,71.70629119873047,28315,0.0,0.0
2000-05-16 00:00:00+05:30,71.52966280850497,73.25167051449728,70.73488742982278,72.85428619384766,20335,0.0,0.0
2000-05-17 00:00:00+05:30,72.4304350591904,73.2958590095359,71.8829281351425,72.67770385742188,22975,0.0,0.0
2000-05-18 00:00:00+05:30,72.50107101878203,72.67769155906002,71.35306782520632,71.79460906982422,4495,0.0,0.0
2000-05-19 00:00:00+05:30,71.52966877430198,76.12169419819266,70.64658644375504,75.91416931152344,27245,0.0,0.0
2000-05-22 00:00:00+05:30,73.29584127867159,74.79707870629309,70.11674589598918,72.05952453613281,39330,0.0,0.0
2000-05-23 00:00:00+05:30,71.97120699882508,71.97120699882508,69.7635012626648,70.6465835571289,31440,0.0,0.0
2000-05-24 00:00:00+05:30,70.73491104979963,71.52085398188967,68.88043903854658,70.20506286621094,25035,0.0,0.0
2000-05-25 00:00:00+05:30,70.99980073820163,74.5321290660984,70.55825969721452,73.8256607055664,265310,0.0,0.0
2000-05-26 00:00:00+05:30,74.1789192001784,78.68263794699818,72.85429564303236,78.6738052368164,32860,0.0,0.0
2000-05-29 00:00:00+05:30,78.59432235217113,80.80202803622089,76.9959455928817,77.03568267822266,29765,0.0,0.0
2000-05-30 00:00:00+05:30,77.70241200055655,79.47740936279297,76.38662122090658,79.47740936279297,30430,0.0,0.0
2000-05-31 00:00:00+05:30,79.6540297928131,83.00974560809392,78.29408208819441,82.12666320800781,86270,0.0,0.0
2000-06-01 00:00:00+05:30,79.47742185639004,83.80452728271484,79.47742185639004,83.80452728271484,44620,0.0,0.0
